Date,news_count,title_compound_mean,title_compound_mediana,title_pos_mean,title_pos_mediana,title_neu_mean,title_neu_mediana,title_neg_mean,title_neg_mediana,open,close,high,low,volume,summary_compound_mean,summary_compound_mediana,summary_pos_mean,summary_mediana,summary_neu_mean,summary_neu_mediana,summary_neg_mean,summary_neg_mediana
2019-10-16,119,0.03117310924369749,0.0,0.08742016806722692,0.0,0.8331596638655462,0.85,0.07942857142857142,0.0,38.797501000000004,37.244999,38.797501000000004,36.505001,259530800.0,0.18259411764705888,0.1779,0.09447899159663867,0.08800000000000001,0.8652941176470589,0.878,0.04022689075630252,0.0
2019-10-15,155,-0.005718709677419356,0.0,0.08850967741935484,0.0,0.8161806451612903,0.82,0.09530322580645159,0.0,36.435001,36.355,36.522498999999996,35.627499,289229200.0,0.1490012903225807,0.0772,0.08584516129032255,0.075,0.8625806451612901,0.866,0.05155483870967743,0.0
2019-10-14,158,0.03581329113924052,0.0,0.082246835443038,0.0,0.8546265822784811,0.889,0.06313291139240505,0.0,36.790001000000004,36.647498999999996,36.862499,36.287498,136661600.0,0.1608107594936709,0.0698,0.09081012658227851,0.065,0.8735126582278485,0.895,0.03567088607594937,0.0
2019-10-11,123,0.0420170731707317,0.0,0.07727642276422764,0.0,0.8639512195121954,1.0,0.05877235772357724,0.0,36.875,36.290001000000004,36.875,35.959998999999996,126124800.0,0.2077959349593497,0.1655,0.09289430894308946,0.067,0.87019512195122,0.89,0.0369430894308943,0.0
2019-10-10,123,0.060617073170731714,0.0,0.09681300813008133,0.0,0.8408130081300812,0.823,0.06237398373983738,0.0,35.830002,36.072497999999996,36.119999,35.552502000000004,128661600.0,0.10760487804878048,0.0,0.0733658536585366,0.042,0.8860000000000001,0.892,0.04065040650406504,0.0
2019-10-09,86,0.151806976744186,0.0,0.1355813953488372,0.1135,0.8205348837209304,0.8285,0.04384883720930233,0.0,35.945,35.567501,36.125,35.549999,201444400.0,0.1710476744186046,0.0386,0.08813953488372094,0.07050000000000001,0.865197674418605,0.8685,0.04669767441860464,0.0
2019-10-08,107,0.09325420560747655,0.0,0.12168224299065422,0.0,0.8269813084112144,0.853,0.05132710280373832,0.0,35.915001000000004,36.584998999999996,36.685001,35.915001000000004,130165600.0,0.28934018691588775,0.29600000000000004,0.11612149532710277,0.11,0.8518317757009346,0.8590000000000001,0.03208411214953271,0.0
2019-10-07,94,0.03912021276595745,0.0,0.08105319148936171,0.0,0.8445531914893619,0.8465,0.07438297872340426,0.0,36.717499,36.252499,36.717499,36.235001000000004,99600400.0,0.10452553191489358,0.0,0.07344680851063831,0.055499999999999994,0.8684893617021275,0.883,0.05808510638297874,0.0
2019-10-04,73,0.0038109589041095846,0.0,0.07056164383561644,0.0,0.8533424657534247,0.851,0.07608219178082193,0.0,36.380001,36.467499,36.517502,36.1525,85063200.0,0.027164383561643874,0.0,0.07780821917808219,0.040999999999999995,0.8495753424657538,0.8290000000000001,0.07263013698630136,0.0
2019-10-03,88,0.0481659090909091,0.0,0.09586363636363636,0.0,0.8482727272727275,0.855,0.0558409090909091,0.0,36.442501,36.407501,36.674999,36.279999,76425200.0,0.16919204545454544,0.1525,0.09386363636363639,0.071,0.8522727272727273,0.8615000000000002,0.05380681818181818,0.0
2019-10-02,70,0.08379285714285716,0.0,0.08895714285714287,0.0,0.8736571428571429,0.9425,0.03741428571428572,0.0,36.282501,36.57,36.790001000000004,36.2775,141757600.0,0.14572428571428567,0.08995,0.07957142857142856,0.07250000000000001,0.8812571428571427,0.8845000000000001,0.0392,0.0
2019-10-01,79,0.11210379746835443,0.0,0.09260759493670886,0.0,0.8831518987341773,1.0,0.02426582278481013,0.0,36.7925,36.455002,37.07,36.345001,102769600.0,0.28673797468354423,0.29600000000000004,0.08831645569620251,0.07400000000000001,0.8908227848101271,0.917,0.020873417721518992,0.0
2019-09-30,84,0.06469999999999997,0.0,0.09163095238095237,0.0,0.8437380952380951,0.845,0.06460714285714285,0.0,36.252499,35.932499,36.540001000000004,35.904999,99047600.0,0.17594285714285712,0.19615,0.09210714285714287,0.07150000000000001,0.8716547619047619,0.8799999999999999,0.03622619047619048,0.0
2019-09-27,115,0.06330521739130436,0.0,0.10724347826086957,0.0,0.8129565217391305,0.7909999999999999,0.0798,0.0,36.122501,36.4575,36.5275,35.790001000000004,88329600.0,0.14398260869565221,0.0,0.0990608695652174,0.062,0.8568869565217392,0.88,0.04402608695652174,0.0
2019-09-26,102,0.04245196078431372,0.0,0.08885294117647059,0.0,0.8514705882352943,0.875,0.059666666666666666,0.0,36.177502000000004,35.919998,36.282501,35.57,125997600.0,0.1495107843137255,0.0,0.09225490196078431,0.025,0.8654509803921568,0.8875,0.04226470588235294,0.0
2019-09-25,123,0.09032845528455284,0.0,0.10621138211382114,0.0,0.841943089430894,0.866,0.051853658536585356,0.0,36.112499,36.005001,36.240002000000004,35.945,92096400.0,0.16741300813008125,0.0,0.07880487804878049,0.0,0.8915934959349593,0.9229999999999999,0.029617886178861783,0.0
2019-09-24,59,0.10794406779661017,0.0,0.11945762711864406,0.0,0.83764406779661,1.0,0.042864406779661024,0.0,36.220001,35.875,36.325001,35.775002,57111200.0,0.31612033898305086,0.34,0.0898305084745763,0.091,0.8854406779661017,0.8959999999999999,0.02476271186440678,0.0
2019-09-23,90,0.05354000000000002,0.0,0.07797777777777774,0.0,0.8770444444444443,1.0,0.04498888888888889,0.0,35.922501000000004,36.022498999999996,36.197497999999996,35.68,86278400.0,0.09958999999999997,0.0,0.07996666666666667,0.023,0.8621777777777778,0.896,0.05785555555555554,0.0
2019-09-20,137,-0.026533576642335757,0.0,0.07571532846715327,0.0,0.8266788321167884,0.833,0.09762043795620437,0.0,35.755001,35.682499,35.875,35.602501000000004,96515200.0,0.05480072992700731,0.0,0.09169343065693429,0.05,0.8504379562043796,0.8759999999999999,0.05786131386861316,0.0
2019-09-19,131,0.02688396946564886,0.0,0.10641221374045805,0.0,0.8078702290076335,0.7879999999999999,0.08570992366412214,0.0,35.724998,36.044998,36.1875,35.724998,76806800.0,0.10980458015267172,0.0,0.10163358778625953,0.068,0.8314045801526717,0.845,0.0669618320610687,0.0
2019-09-18,81,-0.0132111111111111,0.0,0.0917283950617284,0.0,0.8033456790123459,0.792,0.10495061728395065,0.0,36.0275,36.264998999999996,36.487499,35.842499,84362400.0,0.1712814814814814,0.0772,0.11129629629629632,0.10099999999999999,0.8420864197530866,0.865,0.04659259259259259,0.0
2019-09-17,122,0.031092622950819666,0.0,0.10331967213114752,0.0,0.8144098360655735,0.7925,0.08230327868852458,0.0,36.182499,36.3825,36.462502,36.095001,79127200.0,0.10562049180327866,0.0,0.08796721311475413,0.030000000000000002,0.8644918032786888,0.895,0.047524590163934434,0.0
2019-09-16,92,0.016178260869565215,0.0,0.07755434782608696,0.0,0.8587391304347823,0.87,0.06368478260869564,0.0,36.467499,36.435001,36.544998,36.205002,99538000.0,0.1465880434782609,0.11535000000000001,0.08035869565217392,0.063,0.8727173913043478,0.8975,0.046945652173913055,0.0
2019-09-13,124,0.05168145161290324,0.0,0.10138709677419357,0.0,0.8328951612903224,0.828,0.06570967741935484,0.0,36.375,36.942501,37.122501,36.360001000000004,100797600.0,0.15667741935483867,0.0386,0.08775806451612903,0.0655,0.8648306451612903,0.8765000000000001,0.04738709677419356,0.0
2019-09-12,95,0.06405157894736843,0.0,0.1236421052631579,0.0,0.8019368421052632,0.8109999999999999,0.07442105263157894,0.0,36.9925,37.259997999999996,37.3325,36.8325,80528400.0,0.1233210526315789,0.0,0.1029684210526316,0.066,0.8376315789473683,0.875,0.05941052631578948,0.0
2019-09-11,90,-0.0019511111111111177,0.0,0.07666666666666666,0.0,0.8536888888888886,0.854,0.06963333333333332,0.0,37.205002,37.389998999999996,37.724998,37.142502,95174000.0,0.17155777777777778,0.0,0.07417777777777777,0.0465,0.8946888888888891,0.9065,0.031122222222222218,0.0
2019-09-10,57,0.10707192982456143,0.0,0.1374736842105263,0.124,0.7956140350877193,0.769,0.06694736842105263,0.0,37.299999,37.52,37.532501,37.1675,71475200.0,0.13656666666666667,0.0,0.1135438596491228,0.102,0.8288070175438595,0.8240000000000001,0.057684210526315796,0.0
2019-09-09,107,0.03813457943925235,0.0,0.10233644859813085,0.0,0.8092897196261687,0.85,0.08838317757009347,0.0,37.619999,37.755001,37.855,37.487499,83692000.0,0.16796728971962616,0.1779,0.0967663551401869,0.078,0.8545140186915888,0.863,0.04876635514018691,0.0
2019-09-06,74,0.024995945945945945,0.0,0.11617567567567569,0.0,0.7920405405405407,0.769,0.0917702702702703,0.0,37.875,37.584998999999996,37.935001,37.547501000000004,68974800.0,0.12284054054054055,0.0,0.08251351351351352,0.056,0.8801891891891892,0.8875,0.03728378378378378,0.0
2019-09-05,64,0.05514843750000003,0.0,0.10657812499999997,0.0,0.8323906249999999,0.855,0.061046874999999994,0.0,37.497501,37.567501,37.610001000000004,37.220001,105010400.0,0.09048124999999999,0.0,0.07234375000000001,0.038000000000000006,0.875421875,0.88,0.05221875,0.0
2019-09-04,87,0.07745977011494255,0.0,0.10604597701149426,0.0,0.8378620689655173,0.841,0.056091954022988506,0.0,37.645,38.022498999999996,38.110001000000004,37.474998,85972800.0,0.2642275862068966,0.34,0.11770114942528738,0.107,0.8376091954022988,0.857,0.044701149425287356,0.0
2019-09-03,85,0.06506941176470589,0.0,0.09909411764705882,0.0,0.8381882352941178,0.857,0.06271764705882352,0.0,37.950001,38.185001,38.459998999999996,37.950001,75415600.0,0.15752,0.0772,0.0852705882352941,0.064,0.8795294117647058,0.899,0.035188235294117645,0.0
2019-08-30,89,0.04854269662921349,0.0,0.08961797752808989,0.0,0.8570000000000001,0.86,0.05337078651685393,0.0,38.337502,38.365002000000004,38.482498,38.264998999999996,63124000.0,0.187661797752809,0.1779,0.09798876404494389,0.086,0.8549662921348313,0.86,0.04706741573033709,0.0
2019-08-29,62,0.04250161290322581,0.0,0.09198387096774195,0.0,0.8431612903225808,0.833,0.06487096774193547,0.0,38.4375,37.639998999999996,38.497501,36.825001,129905200.0,0.1380629032258065,0.0387,0.08438709677419355,0.054,0.8651612903225805,0.861,0.05046774193548386,0.0
2019-08-28,78,0.009071794871794868,0.0,0.06224358974358975,0.0,0.8687179487179486,1.0,0.05621794871794872,0.0,37.4725,37.375,37.557499,37.297501000000004,68854800.0,0.14346794871794868,0.0,0.07726923076923076,0.054,0.8816794871794872,0.9025,0.041,0.0
2019-08-27,120,0.00654,0.0,0.07396666666666667,0.0,0.8536166666666662,1.0,0.07239166666666669,0.0,37.474998,37.182499,37.5825,37.032501,79383600.0,0.12158833333333334,0.0,0.06939999999999998,0.041499999999999995,0.8931750000000002,0.908,0.03742499999999998,0.0
2019-08-26,140,0.08340000000000004,0.0,0.09366428571428576,0.0,0.8660928571428574,1.0,0.04024285714285714,0.0,37.275002,37.512501,37.555,37.102501000000004,141474400.0,0.15674571428571424,0.11535000000000001,0.08377142857142854,0.0625,0.88095,0.8884999999999998,0.03527857142857144,0.0
2019-08-23,209,0.09946650717703344,0.0,0.12028708133971296,0.0,0.8276220095693785,0.841,0.05207655502392344,0.0,39.82,39.285,39.9375,39.040001000000004,279747200.0,0.23547129186602853,0.2023,0.11448803827751194,0.1,0.840818181818182,0.848,0.044693779904306216,0.0
2019-08-22,97,0.1074721649484536,0.0,0.11424742268041232,0.0,0.8411855670103092,0.8270000000000001,0.044577319587628866,0.0,39.262501,38.892502,39.302502000000004,38.755001,108389200.0,0.22958969072164945,0.25,0.11119587628865979,0.099,0.8418556701030926,0.8290000000000001,0.04694845360824742,0.0
2019-08-21,78,0.04041282051282052,0.0,0.0831025641025641,0.0,0.8638333333333333,0.9545,0.05306410256410258,0.0,39.017502,39.0975,39.349998,38.922501000000004,82239600.0,0.29074102564102566,0.3397,0.11370512820512822,0.098,0.8438333333333332,0.8635,0.04247435897435897,0.0
2019-08-20,74,-0.007831081081081076,0.0,0.06108108108108109,0.0,0.8572567567567566,1.0,0.08167567567567569,0.0,39.264998999999996,39.702498999999996,39.73,39.1675,87481200.0,0.16894189189189188,0.051500000000000004,0.08333783783783782,0.0595,0.8722837837837837,0.8775,0.04440540540540542,0.0
2019-08-19,87,0.06015747126436782,0.0,0.09378160919540231,0.0,0.8485977011494251,0.845,0.05763218390804598,0.0,39.650002,40.02,40.4575,39.567501,144823600.0,0.16669195402298842,0.1027,0.10202298850574712,0.08800000000000001,0.8518045977011496,0.878,0.046229885057471276,0.0
2019-08-16,85,0.03361294117647059,0.0,0.0844235294117647,0.0,0.8520941176470588,1.0,0.06348235294117648,0.0,39.814999,40.264998999999996,40.317501,39.7775,104526000.0,0.23412352941176473,0.29600000000000004,0.11294117647058817,0.08800000000000001,0.842894117647059,0.867,0.04416470588235294,0.0
2019-08-15,71,-0.015092957746478881,0.0,0.06180281690140845,0.0,0.8598873239436621,0.909,0.07830985915492958,0.0,39.974998,38.830002,40.0,38.657501,163217200.0,0.14844788732394368,0.0,0.08187323943661973,0.055999999999999994,0.872450704225352,0.865,0.045690140845070414,0.0
2019-08-14,52,-0.018253846153846155,0.0,0.07921153846153846,0.0,0.8292692307692308,0.8275,0.09149999999999998,0.0,39.150002,39.369999,39.642502,39.017502,105028400.0,0.04189807692307693,0.0,0.06734615384615385,0.0,0.8801923076923076,0.884,0.05246153846153846,0.0
2019-08-13,85,0.047207058823529414,0.0,0.07409411764705884,0.0,0.8811999999999999,1.0,0.044741176470588236,0.0,39.830002,39.962502,40.052502000000004,39.6875,88490800.0,0.24730117647058822,0.2732,0.09477647058823528,0.068,0.8751999999999998,0.8909999999999999,0.030035294117647052,0.0
2019-08-12,70,0.08339857142857143,0.0,0.10399999999999997,0.0,0.8480142857142857,0.8640000000000001,0.047985714285714284,0.0,40.165001000000004,40.400002,40.549999,40.035,117862000.0,0.2101171428571429,0.3291,0.11389999999999999,0.0895,0.8424714285714283,0.8574999999999999,0.0436,0.0
2019-08-09,77,-0.013870129870129862,0.0,0.0779090909090909,0.0,0.8467012987012988,0.865,0.07538961038961038,0.0,40.485001000000004,40.237499,40.627499,40.037498,110686400.0,0.20210389610389606,0.1779,0.08472727272727273,0.075,0.8792987012987014,0.882,0.035961038961038964,0.0
2019-08-08,82,0.004465853658536592,0.0,0.07648780487804875,0.0,0.8493536585365854,0.8674999999999999,0.07413414634146341,0.0,40.130001,39.465,40.177502000000004,39.459998999999996,111762400.0,0.05244268292682929,0.0,0.07173170731707319,0.055,0.8664268292682926,0.8865,0.06186585365853658,0.0
2019-08-07,67,0.019288059701492534,0.0,0.1062686567164179,0.0,0.8015820895522386,0.784,0.09213432835820895,0.0,39.465,39.375,39.875,39.18,109712400.0,0.0965716417910448,0.1531,0.09976119402985074,0.055,0.846134328358209,0.855,0.05411940298507463,0.0
2019-08-06,59,0.054613559322033906,0.0,0.10349152542372882,0.0,0.8163898305084747,0.805,0.08015254237288136,0.0,39.375,39.302502000000004,39.4725,38.7775,105474000.0,0.20872881355932213,0.1779,0.08505084745762713,0.071,0.8663389830508476,0.875,0.04866101694915254,0.0
2019-08-05,67,0.025535820895522393,0.0,0.0795223880597015,0.0,0.8676119402985075,1.0,0.05286567164179104,0.0,39.557499,39.945,40.0,39.505001,86418400.0,0.2973402985074626,0.3182,0.10028358208955224,0.095,0.8718656716417913,0.882,0.027835820895522386,0.0
2019-08-02,93,0.11238172043010755,0.0,0.11776344086021505,0.0,0.8376451612903224,0.866,0.04458064516129032,0.0,39.767502,39.994999,40.1175,39.720001,77596400.0,0.20270752688172045,0.0772,0.08411827956989247,0.064,0.8737096774193547,0.882,0.042193548387096776,0.0
2019-08-01,93,0.0450967741935484,0.0,0.09683870967741938,0.0,0.8370322580645162,0.902,0.06613978494623655,0.0,40.107498,39.817501,40.185001,39.637501,79275600.0,0.13865376344086017,0.0258,0.07476344086021505,0.06,0.8779462365591398,0.885,0.047301075268817216,0.0
2019-07-31,71,0.11066197183098593,0.0,0.1068028169014084,0.0,0.8496197183098589,0.847,0.0435774647887324,0.0,39.912498,39.965,40.139998999999996,39.817501,101920400.0,0.22681971830985914,0.1027,0.08998591549295776,0.07,0.8684225352112677,0.877,0.041577464788732386,0.0
2019-07-30,61,0.019032786885245904,0.0,0.061737704918032786,0.0,0.8924098360655739,1.0,0.04585245901639345,0.0,40.035,40.3675,40.5,39.982498,103864000.0,0.19136065573770492,0.0258,0.08783606557377048,0.037000000000000005,0.8919999999999999,0.9179999999999999,0.020114754098360655,0.0
2019-07-29,97,0.05064845360824742,0.0,0.07929896907216497,0.0,0.8806597938144329,1.0,0.04003092783505155,0.0,40.025002,40.727501000000004,40.779999,40.0,118067600.0,0.18865257731958765,0.0258,0.07748453608247423,0.053,0.8875051546391752,0.909,0.035,0.0
2019-07-26,112,0.11132142857142856,0.0,0.09139285714285714,0.0,0.8841875,1.0,0.02441964285714285,0.0,40.950001,40.837502,40.9725,40.6525,109078400.0,0.24255089285714287,0.3612,0.10591964285714285,0.0955,0.8580624999999998,0.854,0.036044642857142865,0.0
2019-07-25,102,0.03681372549019608,0.0,0.07942156862745098,0.0,0.865235294117647,1.0,0.05531372549019607,0.0,40.91,41.0,41.130001,40.869999,107140400.0,0.18236568627450978,0.2143,0.09455882352941183,0.078,0.8679803921568628,0.8755000000000001,0.03748039215686274,0.0
2019-07-24,89,0.03358651685393258,0.0,0.08793258426966293,0.0,0.8445505617977529,0.851,0.06751685393258426,0.0,41.200001,41.012501,41.235001000000004,40.907501,66364400.0,0.16924606741573034,0.0,0.07848314606741574,0.048,0.8934494382022473,0.912,0.0280561797752809,0.0
2019-07-23,83,0.08582409638554218,0.0,0.10525301204819278,0.0,0.8346385542168674,0.804,0.06010843373493976,0.0,40.9375,40.52,41.0625,40.139998999999996,117874000.0,0.21678313253012052,0.2732,0.10059036144578311,0.07,0.87110843373494,0.89,0.028301204819277104,0.0
2019-07-22,79,0.04585696202531646,0.0,0.10072151898734177,0.0,0.8226962025316455,0.828,0.07656962025316456,0.0,40.677502000000004,40.477501000000004,40.747501,40.130001,86606800.0,0.16815949367088606,0.0,0.06926582278481012,0.055,0.8873291139240507,0.88,0.04340506329113924,0.0
2019-07-19,81,0.09247407407407411,0.0,0.11806172839506174,0.0,0.833358024691358,0.8390000000000001,0.04860493827160495,0.0,40.522498999999996,40.314999,40.560001,40.09,87714000.0,0.13953333333333334,0.0,0.07408641975308639,0.06,0.8773703703703699,0.879,0.04856790123456791,0.0
2019-07-18,73,0.059139726027397255,0.0,0.07960273972602738,0.0,0.8721506849315068,1.0,0.04824657534246576,0.0,40.215,39.657501,40.287498,39.6325,114446000.0,0.12264383561643835,0.0,0.07536986301369862,0.062,0.8815205479452056,0.88,0.04315068493150684,0.0
2019-07-17,129,0.08815348837209307,0.0,0.10150387596899221,0.0,0.8479147286821703,0.8590000000000001,0.050573643410852714,0.0,40.125,40.375,40.512501,39.9725,126323200.0,0.15771395348837203,0.0,0.08593798449612404,0.048,0.8757906976744185,0.9129999999999999,0.038294573643410865,0.0
2019-07-16,250,0.0940284,0.0,0.09148000000000002,0.0,0.8774120000000002,1.0,0.031116,0.0,40.6525,40.215,40.990002000000004,39.692501,286856000.0,0.1820535999999999,0.0386,0.08382399999999995,0.06,0.8905960000000005,0.9119999999999999,0.025567999999999994,0.0
2019-07-15,232,0.07082112068965515,0.0,0.08988793103448278,0.0,0.8647974137931035,1.0,0.045301724137931036,0.0,39.967499,39.912498,39.990002000000004,39.477501000000004,179629600.0,0.1606176724137932,0.06989999999999999,0.09162500000000005,0.076,0.8629310344827585,0.8755,0.04547844827586209,0.0
2019-07-12,116,0.011699137931034479,0.0,0.07864655172413793,0.0,0.847543103448276,1.0,0.07382758620689656,0.0,39.747501,39.57,39.849998,39.522498999999996,95042800.0,0.19112327586206895,0.051500000000000004,0.0884137931034483,0.077,0.8711810344827587,0.902,0.04042241379310345,0.0
2019-07-11,104,0.06408653846153844,0.0,0.09923076923076922,0.0,0.841278846153846,0.834,0.05947115384615383,0.0,39.6175,39.970001,40.2425,39.5,196458400.0,0.19153365384615384,0.10875000000000001,0.08800961538461541,0.065,0.8790096153846154,0.8865,0.032942307692307694,0.0
2019-07-10,74,0.10006351351351353,0.0,0.08506756756756756,0.0,0.8880540540540538,1.0,0.026891891891891895,0.0,40.0275,39.6675,40.125,39.5,113077600.0,0.1903364864864865,0.2023,0.09044594594594595,0.092,0.8705405405405408,0.888,0.03904054054054054,0.0
2019-07-09,97,0.09599999999999997,0.0,0.11249484536082473,0.0,0.838020618556701,0.86,0.04949484536082474,0.0,39.877499,39.682499,39.942501,39.610001000000004,83242400.0,0.23912371134020616,0.2263,0.09052577319587628,0.075,0.8817113402061851,0.893,0.027783505154639173,0.0
2019-07-08,109,0.0996302752293578,0.0,0.10643119266055047,0.0,0.8534954128440366,0.887,0.04008256880733946,0.0,39.474998,39.017502,39.564999,38.4575,211805600.0,0.15173211009174314,0.0772,0.07830275229357798,0.061,0.883100917431193,0.894,0.03861467889908257,0.0
2019-07-05,102,0.017197058823529416,0.0,0.0901764705882353,0.0,0.8241274509803921,0.8220000000000001,0.08572549019607845,0.0,38.950001,38.3475,38.950001,38.1875,150046800.0,0.08893725490196079,0.0,0.08700000000000002,0.0685,0.851588235294118,0.8625,0.06140196078431372,0.0135
2019-07-03,116,-0.023529310344827577,0.0,0.06667241379310346,0.0,0.8377931034482761,0.8465,0.0955344827586207,0.0,37.884997999999996,37.9725,38.067501,37.639998999999996,186581600.0,0.05199137931034482,0.0,0.07367241379310346,0.053500000000000006,0.8749396551724142,0.8899999999999999,0.051387931034482776,0.0
2019-07-02,103,-0.05547669902912621,0.0,0.06803883495145632,0.0,0.8340582524271845,0.826,0.09789320388349514,0.0,37.497501,37.637501,37.9575,37.290001000000004,177549200.0,0.003147572815533994,0.0,0.07244660194174757,0.031,0.8676893203883493,0.871,0.05985436893203886,0.0
2019-07-01,93,0.07258172043010752,0.0,0.1062150537634408,0.0,0.8272903225806452,0.8240000000000001,0.06647311827956989,0.0,37.945,38.285,38.48,37.922501000000004,146640000.0,0.1638677419354838,0.1531,0.10373118279569891,0.092,0.8450322580645162,0.838,0.051225806451612906,0.0
2019-06-28,104,0.059415384615384606,0.0,0.09202884615384616,0.0,0.849826923076923,0.877,0.05813461538461537,0.0,38.450001,38.557499,38.68,38.384997999999996,102016800.0,0.22452019230769218,0.2023,0.10334615384615382,0.0815,0.8584903846153848,0.86,0.03816346153846154,0.0
2019-06-27,94,0.07993723404255319,0.0,0.10803191489361703,0.0,0.8326595744680849,0.8625,0.059297872340425536,0.0,38.4725,38.32,38.57,38.174999,88022000.0,0.1988734042553192,0.1593,0.10493617021276595,0.091,0.8508297872340425,0.8525,0.04423404255319149,0.0
2019-06-26,73,0.08489041095890411,0.0,0.1212876712328767,0.0,0.8246575342465752,0.825,0.05408219178082193,0.0,38.302502000000004,38.529999,38.532501,38.0,105199200.0,0.2759794520547945,0.34,0.09535616438356166,0.09699999999999999,0.8828630136986301,0.889,0.021780821917808217,0.0
2019-06-25,56,0.044121428571428555,0.0,0.09417857142857143,0.0,0.8439821428571427,0.873,0.061821428571428576,0.0,38.564999,38.452498999999996,38.612499,38.18,74795200.0,0.20966607142857147,0.25425,0.10091071428571428,0.1,0.8511964285714287,0.8560000000000001,0.04787500000000001,0.0
2019-06-24,60,0.10136833333333335,0.0,0.10946666666666666,0.07500000000000001,0.8451500000000001,0.8480000000000001,0.04533333333333333,0.0,38.502499,38.619999,38.772498999999996,38.477501000000004,64921200.0,0.16584666666666664,0.0129,0.10341666666666668,0.078,0.8506000000000001,0.854,0.045983333333333334,0.0
2019-06-21,117,0.09620512820512818,0.0,0.09748717948717947,0.0,0.8633675213675215,0.866,0.03913675213675214,0.0,38.407501,38.369999,38.465,38.115002000000004,80655200.0,0.16648461538461531,0.0516,0.07992307692307692,0.075,0.8791367521367525,0.885,0.04094871794871795,0.0
2019-06-20,76,0.07708947368421053,0.0,0.10669736842105264,0.0,0.8406447368421052,0.9425,0.052644736842105265,0.0,38.544998,38.8475,38.860001000000004,38.512501,85135200.0,0.2453263157894737,0.27444999999999997,0.11027631578947371,0.0925,0.8487894736842103,0.87,0.04094736842105262,0.0
2019-06-19,66,0.09887727272727273,0.0,0.0992272727272727,0.0,0.8644090909090909,1.0,0.03634848484848485,0.0,38.7425,38.825001,38.872501,38.639998999999996,69630400.0,0.30700909090909084,0.3182,0.11222727272727274,0.0905,0.8644545454545453,0.8765,0.023303030303030308,0.0
2019-06-18,71,0.10354084507042254,0.0,0.09329577464788733,0.0,0.8674507042253518,0.855,0.039239436619718314,0.0,38.952498999999996,38.959998999999996,39.182499,38.872501,65051600.0,0.20763521126760562,0.1027,0.07845070422535212,0.07,0.8801267605633801,0.8909999999999999,0.04143661971830985,0.0
2019-06-17,87,0.13148045977011494,0.0,0.11918390804597703,0.0,0.8475172413793107,0.887,0.033321839080459784,0.0,39.014998999999996,38.974998,39.5,38.775002,62468000.0,0.25829195402298843,0.3182,0.10464367816091955,0.09300000000000001,0.8543218390804597,0.847,0.04105747126436782,0.0
2019-06-14,74,0.06547567567567565,0.0,0.10925675675675675,0.0,0.8077432432432434,0.8420000000000001,0.08298648648648649,0.0,38.9925,39.137501,39.244999,38.9375,67622400.0,0.22783378378378383,0.21284999999999998,0.10599999999999998,0.0755,0.861797297297297,0.8759999999999999,0.032229729729729734,0.0
2019-06-13,63,0.123784126984127,0.0,0.1313809523809524,0.0,0.8161428571428573,0.816,0.052460317460317464,0.0,39.087502,39.0,39.342499,38.932499,64500400.0,0.20801428571428576,0.2023,0.10712698412698414,0.069,0.8487460317460317,0.866,0.0441111111111111,0.034
2019-06-12,64,0.015404687500000003,0.0,0.11209375000000002,0.0,0.7936093750000001,0.789,0.09429687499999999,0.0,39.182499,39.247501,39.32,39.102501000000004,65576800.0,0.12873750000000003,0.15295,0.080375,0.07550000000000001,0.8733906249999998,0.8845000000000001,0.046296874999999994,0.0
2019-06-11,95,0.07580421052631581,0.0,0.09267368421052632,0.0,0.8557473684210527,0.865,0.051589473684210525,0.0,39.474998,39.970001,40.0,39.412498,96486000.0,0.20618947368421053,0.2263,0.09537894736842108,0.079,0.8649894736842104,0.866,0.0396421052631579,0.0
2019-06-10,65,0.06059846153846154,0.0,0.09064615384615385,0.0,0.8591076923076921,0.8759999999999999,0.05023076923076923,0.0,39.945,40.1175,40.217499,39.807499,75989200.0,0.2559953846153846,0.34,0.11313846153846155,0.11199999999999999,0.8355846153846153,0.857,0.05124615384615384,0.0
2019-06-07,70,0.05567,0.0,0.08895714285714283,0.0,0.875042857142857,1.0,0.036000000000000004,0.0,40.105,39.939999,40.177502000000004,39.900002,65496800.0,0.3231114285714286,0.29600000000000004,0.11875714285714284,0.10250000000000001,0.8565285714285713,0.8704999999999999,0.024685714285714287,0.0
2019-06-06,128,0.0014117187499999998,0.0,0.09538281250000002,0.0,0.8006953124999998,0.8,0.10391406250000002,0.0,39.1875,38.994999,39.27,38.755001,170336800.0,0.039782812499999994,0.0,0.083921875,0.0695,0.8471484375000002,0.8614999999999999,0.0688828125,0.046
2019-06-05,77,0.0684025974025974,0.0,0.10858441558441558,0.0,0.8322467532467529,0.865,0.059207792207792195,0.0,39.1525,39.0625,39.4375,38.990002000000004,95896400.0,0.25834805194805194,0.29600000000000004,0.10155844155844158,0.091,0.8668441558441559,0.89,0.031597402597402596,0.0
2019-06-04,76,0.025385526315789487,0.0,0.08022368421052632,0.0,0.843894736842105,0.846,0.07588157894736844,0.0,39.2225,39.0425,39.422501000000004,38.875,87937200.0,0.15779342105263158,0.0,0.07317105263157893,0.051000000000000004,0.8765657894736842,0.8885000000000001,0.05022368421052631,0.013999999999999999
